Afghanistan,33.93911,67.709953,32526.56,193312.8655
Albania,41.153332,20.168331,2889.17,113983.9244
Algeria,28.033886,1.659626,39666.52,1647794.677
American Samoa,-14.270972,-170.132217,55.54,6410
Andorra,42.546245,1.601554,70.47,40109.90966
Angola,-11.202692,17.873887,25021.97,1026269.295
Anguilla,18.220554,-63.068615,10,100
Antarctica,-75.250973,-0.071389,10,100
Antigua and Barbuda,17.060816,-61.796428,91.82,12592.59259
Argentina,-38.416097,-63.616672,43416.75,5847114.854
Armenia,40.069099,45.038189,3017.71,105291.825
Aruba,12.52111,-69.968338,103.89,27919.60894
Australia,-25.274398,133.775136,23789.75,13391405.27
Austria,47.516231,14.550072,8638.37,3769502.495
Azerbaijan,40.143105,47.576927,9649.34,530471.4035
Bahamas,25.03428,-77.39628,10,100
Bahrain,25.930414,50.637772,1377.24,311258.5106
Bangladesh,23.684994,90.356331,160995.64,1950786.658
Barbados,13.193887,-59.543198,284.21,43852.5
Belarus,53.709807,27.953389,9489.62,546089.6263
Belgium,50.503887,4.469936,11249.42,4550859.488
Belize,17.189877,-88.49765,359.29,17528.61128
Benin,9.30769,2.315834,10879.83,82909.86804
Bermuda,32.321384,-64.75737,65.23,61099.28
Bhutan,27.514162,90.433601,774.83,20579.47621
Bolivia,-16.290154,-63.588653,10724.7,329976.8452
Bosnia and Herzegovina,43.915886,17.679076,3810.42,161917.1621
Botswana,-22.328474,24.684866,2262.49,143897.1732
Bouvet Island,-54.423199,3.413194,10,100
Brazil,-14.235004,-51.92528,207847.53,18036526.5
British Indian Ocean Territory,-6.343194,71.876519,10,100
British Virgin Islands,18.420695,-64.639968,30.12,0
Brunei,4.535277,114.727669,10,100
Bulgaria,42.733883,25.48583,7177.99,501991.1755
Burkina Faso,12.238333,-1.561593,18105.57,106782.0194
Burundi,-3.373056,29.918886,11178.92,30973.2474
Cambodia,12.565679,104.990963,15577.9,180499.5429
Cameroon,7.369722,12.354722,23344.18,284159.5098
Canada,56.130366,-106.346771,35848.61,15528076.52
Cape Verde,16.002082,-24.013197,10,100
Cayman Islands,19.513469,-80.566956,59.97,32070.32513
Central African Republic,6.611111,20.939444,4900.27,15837.7676
Chad,15.454166,18.732207,14037.47,108887.9811
Chile,-35.675147,-71.542969,17948.14,2407963.884
China,35.86166,104.195397,1371220,110646647.9
Christmas Island,-10.447525,105.690449,10,100
Cocos [Keeling] Islands,-12.164165,96.870956,10,100
Colombia,4.570868,-74.297333,48228.7,2920801.556
Comoros,-11.875001,43.872219,788.47,5656.897645
Congo [DRC],-4.038333,21.758664,10,100
Congo [Republic],-0.228021,15.827659,10,100
Cook Islands,-21.236736,-159.777671,10,100
Costa Rica,9.748917,-83.753428,4807.85,541368.3409
Côte d'Ivoire,7.539989,-5.54708,10,100
Croatia,45.1,15.2,4203.6,487320.0367
Cuba,21.521757,-77.781167,11389.56,871328
Cyprus,35.126413,33.429859,1165.3,195599.4233
Czech Republic,49.817492,15.472962,10546.06,1851563.596
Denmark,56.26392,9.501785,5683.48,3013078.288
Djibouti,11.825138,42.590275,887.86,17270
Dominica,15.414999,-61.370976,72.68,5172.18963
Dominican Republic,18.735693,-70.162651,10528.39,681026.1809
Ecuador,-1.831239,-78.183406,16144.36,1001768.08
Egypt,26.820553,30.802498,10,100
El Salvador,13.794185,-88.89653,6126.58,258502
Equatorial Guinea,1.650801,10.267895,845.06,122023.2368
Eritrea,15.179384,39.782334,10,26077.39837
Estonia,58.595272,25.013607,1314.61,224594.4327
Ethiopia,9.145,40.489673,99390.75,615397.1169
Falkland Islands [Islas Malvinas],-51.796253,-59.523613,10,100
Faroe Islands,61.892635,-6.911806,48.2,26134.58942
Fiji,-16.578193,179.414413,892.14,44255.03075
Finland,61.92411,25.748151,5479.53,2323511.146
France,46.227638,2.213749,66538.39,24188355.33
French Guiana,3.933889,-53.125782,10,100
French Polynesia,-17.679742,-149.406843,282.76,39823.74846
French Southern Territories,-49.280366,69.348557,10,100
Gabon,-0.803689,11.609444,1725.29,142620.3247
Gambia,13.443182,-15.310139,10,100
Gaza Strip,31.354676,34.308825,10,100
Georgia,42.315407,43.356892,3717.1,139653.858
Germany,51.165691,10.451526,81679.77,33634468.23
Ghana,7.946527,-1.023194,27409.89,375433.612
Gibraltar,36.137741,-5.345374,32.22,0
Greece,39.074208,21.824312,10820.88,1948513.192
Greenland,71.706936,-42.604303,56.11,25037.47857
Grenada,12.262776,-61.604171,106.83,9840.740741
Guadeloupe,16.995971,-62.067641,10,100
Guam,13.444304,144.793731,169.88,57340
Guatemala,15.783471,-90.230759,16342.9,637941.5289
Guernsey,49.465691,-2.585278,10,100
Guinea,9.945587,-9.696645,12608.59,66992.03543
Guinea-Bissau,11.803749,-15.180413,1844.33,10567.76883
Guyana,4.860416,-58.93018,767.09,31660.29056
Haiti,18.971187,-72.285215,10711.07,87653.2989
Heard Island and McDonald Islands,-53.08181,73.504158,10,100
Honduras,15.199999,-86.241905,8075.06,204209.6715
Hong Kong,22.396428,114.109497,7000,3092345.004
Hungary,47.162494,19.503304,9843.03,1217152.032
Iceland,64.963051,-19.020835,330.81,167795.9879
India,20.593684,78.96288,1311050.53,20888413.51
Indonesia,-0.789275,113.921327,257563.82,8619339.687
Iran,32.427908,53.688046,77000,5920378.002
Iraq,33.223191,43.679291,36423.39,1800685.374
Ireland,53.41291,-8.24389,4643.74,2837032.17
Isle of Man,54.236107,-4.548056,87.78,74282.80402
Israel,31.046051,34.851612,8380.1,2994157.147
Italy,41.87194,12.56738,60730.58,18214969.64
Jamaica,18.109581,-77.297508,2793.34,142621.9032
Japan,36.204824,138.252924,126958.47,43830762.98
Jersey,49.214439,-2.13125,10,100
Jordan,30.585164,36.238414,7594.55,375174.1028
Kazakhstan,48.019573,66.923684,17544.13,1843884.321
Kenya,-0.023559,37.906193,46050.3,633980.4154
Kiribati,-3.370417,-168.734039,112.42,1601.219292
Kosovo,42.602636,20.902977,1801.8,64006.8759
Kuwait,29.31166,47.481766,3892.11,1140412.097
Kyrgyzstan,41.20438,74.766098,10,100
Laos,19.85627,102.495496,6700,258502
Latvia,56.879635,24.603189,1977.53,270028.3243
Lebanon,33.854721,35.862285,5850.74,470847.0315
Lesotho,-29.609988,28.233608,2135.02,22780.37786
Liberia,6.428055,-9.429499,4503.44,20530
Libya,26.3351,17.228331,6278.44,871404.0536
Liechtenstein,47.166,9.555373,37.53,66635.01419
Lithuania,55.169438,23.881275,2904.91,414001.3785
Luxembourg,49.815273,6.129583,569.6,567996.2626
Macau,22.198745,113.543873,10,100
Macedonia [FYROM],41.608635,21.745275,2000,195599.4233
Madagascar,-18.766947,46.869107,24235.39,97386.52322
Malawi,-13.254308,34.301525,17215.23,64038.20949
Malaysia,4.210484,101.975766,30331.01,2962831.904
Maldives,3.202778,73.22068,409.16,34352.44659
Mali,17.570692,-3.996166,17599.69,127466.8896
Malta,35.937496,14.375416,431.87,97464.78873
Marshall Islands,7.131474,171.184478,52.99,1794.325738
Martinique,14.641528,-61.024174,10,100
Mauritania,21.00789,-10.940835,4067.56,56457.39652
Mauritius,-20.348404,57.552152,1262.61,116817.6126
Mayotte,-12.8275,45.166244,10,100
Mexico,23.634501,-102.552784,127017.22,11437931.84
Micronesia,7.425554,150.550812,10,100
Moldova,47.411631,28.369885,3554.11,65682.88862
Monaco,43.750298,7.412841,37.73,69192.41412
Mongolia,46.862496,103.846656,2959.13,117413.3884
Montenegro,42.708678,19.37439,622.16,39870.61628
Montserrat,16.742498,-62.187366,10,100
Morocco,31.791702,-7.09262,34377.51,1005932.837
Mozambique,-18.665695,35.529562,27977.86,148070.7573
Myanmar [Burma],21.913965,95.956223,10,100
Namibia,-22.95764,18.49041,2458.83,114915.0736
Nauru,-0.522778,166.931503,12.47,1004.597728
Nepal,28.394857,84.124008,28513.7,211948.8805
Netherlands,52.132633,5.291266,16939.92,7502839.082
Netherlands Antilles,12.226079,-69.060087,10,100
New Caledonia,-20.904305,165.618042,273,36284.40275
New Zealand,-40.900557,174.885971,4595.7,1737540.752
Nicaragua,12.865416,-85.207229,6082.03,126925.6219
Niger,17.607789,8.081666,19899.12,71429.51342
Nigeria,9.081999,8.675277,182201.96,4867928.38
Niue,-19.054445,-169.867233,10,100
Norfolk Island,-29.040835,167.954712,10,100
North Korea,40.339852,127.510093,24000,28610907.27
Northern Mariana Islands,17.33083,145.38469,55.07,9220
Norway,60.472024,8.468946,5190.24,3865784.437
Oman,21.512583,55.923255,4490.54,698309.4928
Pakistan,30.375321,69.345116,188924.87,2710498.867
Palau,7.51498,134.58252,21.29,2874
Palestinian Territories,31.952162,35.233154,10,100
Panama,8.537981,-80.782127,3929.14,521322.8975
Papua New Guinea,-6.314993,143.95555,7619.32,169286.804
Paraguay,-23.442503,-58.443832,6639.12,270939.3862
Peru,-9.189967,-75.015152,31376.67,1891111.39
Philippines,12.879721,121.774017,100699.4,2924513.926
Pitcairn Islands,-24.703615,-127.439308,10,100
Poland,51.919438,19.145136,37986.41,906150.2332
Portugal,39.399872,-8.224454,10358.08,1991126.217
Puerto Rico,18.220833,-66.590149,3474.18,1031347.78
Qatar,25.354826,51.183884,2235.36,1646414.835
Réunion,-21.115141,55.536384,10,100
Romania,45.943161,24.96676,19815.31,1779544.899
Russia,61.52401,105.318756,143000,13312077.46
Rwanda,-1.940278,29.873888,11609.67,80959.80014
Saint Helena,-24.143474,-10.030696,10,100
Saint Kitts and Nevis,17.357822,-62.782998,10,100
Saint Lucia,13.909444,-60.978893,10,100
Saint Pierre and Miquelon,46.941936,-56.27111,10,100
Saint Vincent and the Grenadines,12.984305,-61.287228,10,100
Samoa,-13.759029,-172.104629,193.23,7610.379164
San Marino,43.94236,12.457777,31.78,18998.79955
São Tomé and Príncipe,0.18636,6.613081,10,100
Saudi Arabia,23.885942,45.079162,31540.37,6460018.667
Senegal,14.497401,-14.452362,15129.27,136099.8958
Serbia,44.016521,21.005859,7000,371603.3247
Seychelles,-4.679574,55.491977,93.42,14377.22206
Sierra Leone,8.460555,-11.779889,6453.18,42147.79785
Singapore,1.352083,103.819836,5535,2927393.075
Slovakia,48.669026,19.699024,5000,2837032.17
Slovenia,46.151241,14.995463,2063.53,427747.6977
Solomon Islands,-9.64571,160.156194,583.59,11291.64719
Somalia,5.152149,46.199616,10787.1,59250
South Africa,-30.559482,22.937506,55011.98,3145719.459
South Georgia and the South Sandwich Islands,-54.429579,-36.587909,10,100
South Korea,35.907757,127.766922,50000,13778731.08
Spain,40.463667,-3.74922,46443.99,11929011.87
Sri Lanka,7.873054,80.771797,20966,823161.7238
Sudan,12.862807,30.217636,40234.88,971561.1915
Suriname,3.919305,-56.027783,542.98,51502.91217
Svalbard and Jan Mayen,77.553604,23.670272,10,100
Swaziland,-26.522503,31.465866,1286.97,41184.88059
Sweden,60.128161,18.643501,9799.19,4956943.566
Switzerland,46.818188,8.227512,8281.43,6707899.288
Syria,34.802075,38.996815,22000,284159.5098
Taiwan,23.69781,120.960515,23000,284159.5098
Tajikistan,38.861034,71.276093,8481.85,78534.50374
Tanzania,-6.369028,34.888822,53470.42,456282.4729
Thailand,15.870032,100.992541,67959.36,3951680.259
Timor-Leste,-8.874217,125.727539,1184.77,14417.186
Togo,8.619543,0.824782,7304.58,40879.03913
Tokelau,-8.967363,-171.855881,10,100
Tonga,-21.178986,-175.198242,106.17,4351.42409
Trinidad and Tobago,10.691803,-61.222503,1360.09,235592.8748
Tunisia,33.886917,9.537499,11253.55,430150.8972
Turkey,38.963745,35.243322,78665.83,7178797.886
Turkmenistan,38.969719,59.556278,5373.5,358545.7143
Turks and Caicos Islands,21.694025,-71.797928,34.34,0
Tuvalu,-7.109535,177.64933,9.92,326.7327774
U.S. Minor Outlying Islands,0,0,10,100
U.S. Virgin Islands,18.335765,-64.896335,10,100
Uganda,1.373333,32.290275,39032.38,275292.497
Ukraine,48.379433,31.16558,45154.03,906150.2332
United Arab Emirates,23.424076,53.847818,9156.96,3702962.56
United Kingdom,55.378051,-3.435973,65128.86,28610907.27
United States,37.09024,-95.712891,321418.82,180366480
Uruguay,-32.522779,-55.765835,3431.55,534426.9757
Uzbekistan,41.377491,64.585262,31298.9,667327.365
Vanuatu,-15.376706,166.959158,264.65,7424.32131
Vatican City,41.902916,12.453389,10,100
Venezuela,6.42375,-66.58973,30000,2407963.884
Vietnam,14.058324,108.277199,91713.3,1935993.791
Wallis and Futuna,-13.768752,-177.156097,10,100
Western Sahara,24.215527,-12.885834,10,100
Yemen,15.552727,48.516388,10,100
Zambia,-13.133897,27.849332,16211.77,211543.9455
Zimbabwe,-19.015438,29.154857,15602.75,144191.859
